shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold,revenue,kelas
Lenovo Official,Lenovo Yoga Slim 7 Core i5-1035G1 8 GB 512 SSD GeForce MX350 Win10+OHS,https://images.tokopedia.net/img/product-1/2020/9/30/21842492/21842492_c306b2ec-99d2-4ec9-8094-36c4fade6407_1000_1000,https://www.tokopedia.com/lenovo-official/lenovo-yoga-slim-7-core-i5-1035g1-8-gb-512-ssd-geforce-mx350-win10-ohs-dark-moss,21,15,14399000,5.0,31,446369000,Atas
Lenovo Official,Lenovo V14 IIL i5-1035G1 4GB 256GB SSD Win10 +OHS,https://images.tokopedia.net/img/attachment/2021/3/24/65580410/65580410_95813791-5acf-4111-8ac1-946d58d28bae.jpg,https://www.tokopedia.com/lenovo-official/lenovo-v14-iil-i5-1035g1-4gb-256gb-ssd-win10-ohs-4-gb,12,5,8799000,5.0,18,158382000,Menengah
Lenovo Official,Lenovo IdeaPad 3 14IIL05 Core i3-1005G1 4GB 256GB SSD Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/4/31716f17-9b94-40e9-8673-a86007151f01.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-3-14iil05-core-i3-1005g1-4gb-256gb-ssd-win10-ohs-cherry-red,151,86,6999000,5.0,249,1742751000,Bawah
Lenovo Official,Lenovo Ideacentre A340-24ICK Core i5-9400T 8GB 512SSD VGA Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/14/fbeaecca-5de0-4c15-a0f6-4f699a3344d5.jpg,https://www.tokopedia.com/lenovo-official/lenovo-ideacentre-a340-24ick-core-i5-9400t-8gb-512ssd-vga-win10-ohs,2,0,11499000,5.0,5,57495000,Menengah
Lenovo Official,Lenovo V14 IIL Intel Core i5-1035G1 8GB 256GB SSD VGA Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2020/9/17/36f2d3f0-5c7d-49b6-bc8b-522aaea134c3.png,https://www.tokopedia.com/lenovo-official/lenovo-v14-iil-intel-core-i5-1035g1-8gb-256gb-ssd-vga-win10-ohs,4,6,9299000,5.0,10,92990000,Menengah
Lenovo Official,Lenovo Yoga Slim 7 Core i7-1065G7 16GB 1TB SSD Touch Fabric Ryan,https://images.tokopedia.net/img/product-1/2020/9/11/21842492/21842492_2126e687-e6e0-4f6a-a73d-5680313e582f_1407_1407,https://www.tokopedia.com/lenovo-official/lenovo-yoga-slim-7-core-i7-1065g7-16gb-1tb-ssd-touch-fabric-ryan,1,0,19249000,5.0,1,19249000,Atas
Lenovo Official,Lenovo V14 IIL Core i3-1005G1 4GB 256GB SSD Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/8/3b561a7a-355a-4484-ab35-47c9615f8081.jpg,https://www.tokopedia.com/lenovo-official/lenovo-v14-iil-core-i3-1005g1-4gb-256gb-ssd-win10-ohs-4-gb,60,33,6799000,5.0,101,686699000,Bawah
Lenovo Official,Lenovo Yoga Slim 7 Core i7-1065G7 16GB 1TB SSD Touch Fabric Win10+OHS,https://images.tokopedia.net/img/product-1/2020/9/11/21842492/21842492_2126e687-e6e0-4f6a-a73d-5680313e582f_1407_1407,https://www.tokopedia.com/lenovo-official/lenovo-yoga-slim-7-core-i7-1065g7-16gb-1tb-ssd-touch-fabric-win10-ohs,9,0,19249000,5.0,12,230988000,Atas
Lenovo Official,Lenovo IdeaPad 5 14IIL05 Core i7-1065G7 16GB 512 SSD VGA Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2020/10/27/65801d9f-6c88-4a95-b50d-1fabfc2e8d22.png,https://www.tokopedia.com/lenovo-official/lenovo-ideapad-5-14iil05-core-i7-1065g7-16gb-512-ssd-vga-win10-ohs-platinum-grey,16,19,13999000,5.0,24,335976000,Atas
Lenovo Official,Lenovo V14 ARE Ryzen 5 4500U 8GB 256GB SSD Win10+OHS,https://images.tokopedia.net/img/VqbcmM/2021/2/8/7dc9e4d9-7673-473f-ae59-f42583989e6e.jpg,https://www.tokopedia.com/lenovo-official/lenovo-v14-are-ryzen-5-4500u-8gb-256gb-ssd-win10-ohs,7,15,8749000,5.0,23,201227000,Menengah
Lenovo Official,"Lenovo ThinkBook 13s IML Core i5-10210U 8GB 256GB SSD 13.3"" Win10+OHS",https://images.tokopedia.net/img/product-1/2020/9/6/21842492/21842492_75bd11ae-237a-4003-9234-18f8506ea8f7_1000_1000,https://www.tokopedia.com/lenovo-official/lenovo-thinkbook-13s-iml-core-i5-10210u-8gb-256gb-ssd-13-3-win10-ohs,1,4,11799000,4.0,4,47196000,Menengah
