shop_name,product_name,product_image,product_url,product_review_count,product_talk_count,price,rating_average,count_sold
HP Official,HP Pavilion Gaming 15-ec1071AX Laptop/Ryzen 7/16GB/NVIDIAGTX1650/512GB,https://images.tokopedia.net/img/VqbcmM/2021/3/5/ec0f3b09-a5c2-4de0-a4a7-7ad5d425474e.jpg,https://www.tokopedia.com/hp/hp-pavilion-gaming-15-ec1071ax-laptop-ryzen-7-16gb-nvidiagtx1650-512gb,73,56,16299000,4.8,102
HP Official,"HP Pavilion All in One 24-xa0115d Desktop PC/24""/Core i7/8GB/2TB/W10",https://images.tokopedia.net/img/product-1/2020/8/31/16234150/16234150_0f92ed37-b241-4c04-ac70-428ef4e2e3e3_1000_1000,https://www.tokopedia.com/hp/hp-pavilion-all-in-one-24-xa0115d-desktop-pc-24-core-i7-8gb-2tb-w10,1,3,16500000,5,4
HP Official,"HP ProOne 600 G6 Touch AiO PC/21.5""/Corei5/8GB/1TB+256GB/W10Pro",https://images.tokopedia.net/img/VqbcmM/2021/4/22/4a74cd0a-5f65-4c86-a287-662746e3e715.jpg,https://www.tokopedia.com/hp/hp-proone-600-g6-touch-aio-pc-21-5-corei5-8gb-1tb-256gb-w10pro,0,0,16699000,,0
HP Official,HP ProDesk 400 G6 Microtower Desktop PC/Core i5/8GB/1TB/W10 Pro,https://images.tokopedia.net/img/VqbcmM/2020/12/8/aabef209-760e-47a7-a1d9-2c58249ce983.png,https://www.tokopedia.com/hp/hp-prodesk-400-g6-microtower-desktop-pc-core-i5-8gb-1tb-w10-pro,0,3,16799000,,0
HP Official,HP Pavilion Gaming 15-ec1076AX Laptop/Ryzen 7/16GB/NVIDIAGTX1660/512GB,https://images.tokopedia.net/img/VqbcmM/2021/5/12/3e867e52-a329-4bfe-b18f-032f8cc0361c.png,https://www.tokopedia.com/hp/hp-pavilion-gaming-15-ec1076ax-laptop-ryzen-7-16gb-nvidiagtx1660-512gb,60,35,17299000,4.9,76
HP Official,HP ENVY x360 13-bd0062TU Laptop/Corei5/8GB/Intel Iris X/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/3/26/782de0e3-011b-4972-b0ae-fa65e32b4cea.jpg,https://www.tokopedia.com/hp/hp-envy-x360-13-bd0062tu-laptop-corei5-8gb-intel-iris-x-512gbssd,1,3,17499000,5,3
HP Official,HP ENVY Laptop 13-ba1031TX Laptop/Core i5/8GB/NVIDIAMX450/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2021/1/12/a9b26fa3-6eac-4d5e-b23a-31f16bc8430d.jpg,https://www.tokopedia.com/hp/hp-envy-laptop-13-ba1031tx-laptop-core-i5-8gb-nvidiamx450-512gb-ssd,2,6,17999000,5,2
HP Official,"HP ENVY Laptop 13-ba1030TX /13""/Intel i5 /8GB/NVIDIA MX450/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/1/12/785aacc5-21ed-4a9b-8888-d6c41fad7b78.jpg,https://www.tokopedia.com/hp/hp-envy-laptop-13-ba1030tx-13-intel-i5-8gb-nvidia-mx450-512gb-ssd,2,2,18299000,5,2
HP Official,HP ENVY x360 13 - ay0006AU - AMD Ryzen7 4700U - 16GB -512GB SSD - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_245f1229-bea9-4148-aa92-ca9a01532778_1000_1000,https://www.tokopedia.com/hp/hp-envy-x360-13-ay0006au-amd-ryzen7-4700u-16gb-512gb-ssd-w10,31,21,18299000,4.9,48
HP Official,"HP Pavilion Gaming 15-dk1141TX /15""/i7-10750H/8GB/GTX 1660Ti/512GB",https://images.tokopedia.net/img/VqbcmM/2020/12/8/b1cb779c-f7d4-4e41-b4f9-95772ed12c84.png,https://www.tokopedia.com/hp/hp-pavilion-gaming-15-dk1141tx-15-i7-10750h-8gb-gtx-1660ti-512gb,3,6,19299000,5,5
HP Official,"HP ZBook Firefly 14 G7 /14""/Intel i5/8GB/QuadroP5204GB/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/5/24/79bbfe2a-c7ac-4454-80d9-8b24ae5b7a92.png,https://www.tokopedia.com/hp/hp-zbook-firefly-14-g7-14-intel-i5-8gb-quadrop5204gb-512gb-ssd,3,2,19999000,4.7,3
HP Official,HP ENVY Laptop 13-aq1017TX - Intel Core i7-10510U - 16GB -512GB - W10,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_28d4e7cc-6ce5-413e-89bf-2a6576007aff_1000_1000,https://www.tokopedia.com/hp/hp-envy-laptop-13-aq1017tx-intel-core-i7-10510u-16gb-512gb-w10,10,13,19999000,4.6,16
HP Official,HP Probook 440 G7 Laptop/Corei7/8GB/NVIDIAGeForceMX130/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/5/cc7f9625-bd60-46d2-a1f6-0cba33592657.png,https://www.tokopedia.com/hp/hp-probook-440-g7-laptop-corei7-8gb-nvidiageforcemx130-512gbssd,0,4,20800000,,0
HP Official,HP ENVY Laptop 13-ba1032TX Laptop/Core i7/16GB/NVIDIAMX450/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2021/1/25/25c10c5c-2f1a-429e-88f3-00664000feb3.jpg,https://www.tokopedia.com/hp/hp-envy-laptop-13-ba1032tx-laptop-core-i7-16gb-nvidiamx450-512gb-ssd,5,3,20999000,4.8,6
HP Official,"OMEN Laptop 15-en0013AX /15.6""/Ryzen 7/16GB/NVIDIARTX2060/512GBSSD",https://images.tokopedia.net/img/VqbcmM/2021/5/12/30f5bf1d-8c2f-4ff9-bbed-4ba881af2cc1.png,https://www.tokopedia.com/hp/omen-laptop-15-en0013ax-15-6-ryzen-7-16gb-nvidiartx2060-512gbssd,14,21,20999000,5,21
HP Official,HP ProBook 440 G7 Laptop/Corei7/8GB/IntelUHD620/512GBSSD+1TBHDD,https://images.tokopedia.net/img/VqbcmM/2021/5/4/bbed9698-cf03-49f6-9556-548a0af54361.png,https://www.tokopedia.com/hp/hp-probook-440-g7-laptop-corei7-8gb-inteluhd620-512gbssd-1tbhdd,0,2,21200000,,0
HP Official,"HP ENVY Laptop 13-ba1033TX /13""/i7-1165G7/16GB/MX 450 2GB/512GB SSD",https://images.tokopedia.net/img/VqbcmM/2021/1/12/97c6c939-a50a-431f-b218-786d3bc9c960.jpg,https://www.tokopedia.com/hp/hp-envy-laptop-13-ba1033tx-13-i7-1165g7-16gb-mx-450-2gb-512gb-ssd,2,1,21999000,5,4
HP Official,"HP EliteOne 800 G5 All-in-One Desktop PC/23.8""/Core i5/4GB/1TB/W10",https://images.tokopedia.net/img/VqbcmM/2021/2/8/e7cb9775-2a18-433c-8891-ef4e851405c6.jpg,https://www.tokopedia.com/hp/hp-eliteone-800-g5-all-in-one-desktop-pc-23-8-core-i5-4gb-1tb-w10,0,0,22199000,,0
HP Official,OMEN 25L GT11-0601d microATX Desktop PC/Core i7/8GB/1TB+256 GB/W10,https://images.tokopedia.net/img/VqbcmM/2021/3/15/73873199-261a-4e99-b254-394266afe305.jpg,https://www.tokopedia.com/hp/omen-25l-gt11-0601d-microatx-desktop-pc-core-i7-8gb-1tb-256-gb-w10,1,1,22425000,5,2
HP Official,HP Spectre x360 Conv13-aw2110TU Laptop/Corei7/16GB/Intel Iris X/1TBSSD,https://images.tokopedia.net/img/VqbcmM/2021/6/2/3c48e804-c2a4-4c39-aff3-d44a9777de9a.png,https://www.tokopedia.com/hp/hp-spectre-x360-conv13-aw2110tu-laptop-corei7-16gb-intel-iris-x-1tbssd,16,6,23999000,5,23
HP Official,HP OMEN 15 - ek0044TX - Intel i7-10750H- 16GB - 1TB SSD - RTX 6GB,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_f124dbde-a2c5-4949-8682-f57d7115edce_1000_1000,https://www.tokopedia.com/hp/hp-omen-15-ek0044tx-intel-i7-10750h-16gb-1tb-ssd-rtx-6gb,5,16,24299000,5,6
HP Official,HP ENVY Laptop 14-eb0002TX Laptop/Corei7/16GB/NVIDIAGTX1650/1TBSSD,https://images.tokopedia.net/img/VqbcmM/2021/2/8/4058f3c0-ef53-48ed-a0d2-12f65d3a1616.jpg,https://www.tokopedia.com/hp/hp-envy-laptop-14-eb0002tx-laptop-corei7-16gb-nvidiagtx1650-1tbssd,1,4,24499000,5,1
HP Official,HP ZBook Firefly 14 G7 Laptop/Core i7/16GB/NVIDIAQuadroP520/512GB SSD,https://images.tokopedia.net/img/VqbcmM/2021/1/4/7132a044-68de-46c6-ace6-f6cf5f314771.png,https://www.tokopedia.com/hp/hp-zbook-firefly-14-g7-laptop-core-i7-16gb-nvidiaquadrop520-512gb-ssd,9,1,24718970,5,10
HP Official,HP ENVY Laptop 15-ep0016TX Laptop/Corei7/16GB/IntelUHDGraphics/1TBHDD,https://images.tokopedia.net/img/VqbcmM/2021/6/2/c774ead9-7bca-495e-9331-c47f96e599db.png,https://www.tokopedia.com/hp/hp-envy-laptop-15-ep0016tx-laptop-corei7-16gb-inteluhdgraphics-1tbhdd,3,6,24999000,4.3,3
HP Official,OMEN 15-ek1035TX Laptop/Corei7/8GB/NVIDIARTX3070/512GBSSD,https://images.tokopedia.net/img/VqbcmM/2021/4/9/e224d2a4-20c8-451c-8cc0-b02005c94698.png,https://www.tokopedia.com/hp/omen-15-ek1035tx-laptop-corei7-8gb-nvidiartx3070-512gbssd,3,8,25299000,5,5
HP Official,OMEN 15-en0044AX Laptop/Ryzen 9/16GB/NVIDIARTX2060/1TBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/02817c68-aa18-445b-af7b-ce210fe72366.png,https://www.tokopedia.com/hp/omen-15-en0044ax-laptop-ryzen-9-16gb-nvidiartx2060-1tbssd,3,7,25299000,4.7,5
HP Official,HP Color LaserJet Pro CP5225n Printer Printer / Color / Print,https://images.tokopedia.net/img/VqbcmM/2021/3/10/94c36880-2031-4e26-96f3-79574781b79e.jpg,https://www.tokopedia.com/hp/hp-color-laserjet-pro-cp5225n-printer-printer-color-print,0,0,25960000,,0
HP Official,HP Spectre x360 Conv14-ea0030TU Laptop/Core i7/16GB/IntelIrisX/2TBSSD,https://images.tokopedia.net/img/VqbcmM/2021/5/12/2a5356b5-b586-4a5b-857c-200446289e3b.png,https://www.tokopedia.com/hp/hp-spectre-x360-conv14-ea0030tu-laptop-core-i7-16gb-intelirisx-2tbssd,10,4,30299000,5,17
HP Official,HP Elite Dragonfly Notebook PC,https://images.tokopedia.net/img/product-1/2020/8/25/16234150/16234150_bc98c75a-3a1c-475e-9233-cb459932eb93_1000_1000,https://www.tokopedia.com/hp/hp-elite-dragonfly-notebook-pc,1,1,34999000,5,1
